42.3569802,-71.0540018,lawyer,Stephanie Petty, Esq,https://www.yelp.com/biz/stephanie-petty-esq-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,260 Franklin St,Boston,MA,02110,(857) 259-5200,260 Franklin St,8
42.35378,-71.13746,lawyer,Wolkon & Pascucci Llp,https://www.yelp.com/biz/wolkon-and-pascucci-llp-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,1 N Beacon St,Boston,MA,02134,(617) 523-8400,1 N Beacon St,1
42.33585,-71.04244,lawyer,Kerr Kevin P ESQ,https://www.yelp.com/biz/kerr-kevin-p-esq-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,546 E Broadway,Boston,MA,02127,(617) 269-3329,546 E Broadway,1
42.40084,-71.11439,lawyer,Vining Law Office,https://www.yelp.com/biz/vining-law-office-somerville?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,761 Broadway,Somerville,MA,02144,(617) 666-0303,761 Broadway,27
42.3380725,-71.0830081,lawyer,Law Office of John Lee Diaz,https://www.yelp.com/biz/law-office-of-john-lee-diaz-roxbury?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,801 Tremont St,Roxbury,MA,02118,(617) 445-7900,801 Tremont St,1
42.36362,-71.051597,lawyer,Rakhlin Law,https://www.yelp.com/biz/rakhlin-law-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,220-230 Commercial St,Boston,MA,02109,(617) 564-0466,220-230 Commercial St,7
42.3650512,-71.0510865,lawyer,Richard S Ravosa,https://www.yelp.com/biz/richard-s-ravosa-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,300 Commercial St,Boston,MA,02109,(617) 720-1101,300 Commercial St,6
42.35528,-71.05309,lawyer,Testa Hurwitz & Thibeau,https://www.yelp.com/biz/testa-hurwitz-and-thibeau-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,2.0,125 High St,Boston,MA,02110,(617) 248-7000,125 High St,1
42.3641710728407,-71.0606190562248,lawyer,Greater Boston Legal Services,https://www.yelp.com/biz/greater-boston-legal-services-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.5,197 Friend St,Boston,MA,02114,(617) 371-1234,197 Friend St,3
42.3598693361405,-71.0557101499538,lawyer,Glickman Turley LLP,https://www.yelp.com/biz/glickman-turley-llp-boston-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,1 S Market Bldg,Boston,MA,02109,(617) 399-7770,1 S Market Bldg,3
42.31703,-71.0569,lawyer,Truong Vy Law Office of,https://www.yelp.com/biz/truong-vy-law-office-of-dorchester?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,985 Dorchester Ave,Dorchester,MA,02125,(617) 265-1767,985 Dorchester Ave,1
42.36161,-71.05676,lawyer,Swartz & Swartz,https://www.yelp.com/biz/swartz-and-swartz-boston-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,10 Marshall St,Boston,MA,02108,(617) 742-1900,10 Marshall St,2
42.3469505,-71.1055374,lawyer,Kretowicz Adam A Atty,https://www.yelp.com/biz/kretowicz-adam-a-atty-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,896 Beacon St,Boston,MA,02215,(617) 267-4455,896 Beacon St,1
42.35226,-71.05453,lawyer,Tuccillo Matthew L Atty,https://www.yelp.com/biz/tuccillo-matthew-l-atty-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,1 Financial Ctr,Boston,MA,02111,(617) 856-8200,1 Financial Ctr,1
42.35815,-71.06152,lawyer,Law Offices of Robert W Carpenter,https://www.yelp.com/biz/law-offices-of-robert-w-carpenter-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.5,6 Beacon St,Boston,MA,02108,(617) 523-6090,6 Beacon St,2
42.3579992,-71.0616161,lawyer,Lovenberg & Associates,https://www.yelp.com/biz/lovenberg-and-associates-boston-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,2.5,6 Beacon St,Boston,MA,02108,(617) 973-9950,6 Beacon St,9
42.3614546656609,-71.056919619441,lawyer,Romanovsky Law Offices,https://www.yelp.com/biz/romanovsky-law-offices-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,12 Marshall St,Boston,MA,02108,(617) 787-0000,12 Marshall St,16
42.351518,-71.068672,lawyer,Serpa Law Office - Boston Criminal Lawyer,https://www.yelp.com/biz/serpa-law-office-boston-criminal-lawyer-boston-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,20 Park Plz,Boston,MA,02116,(617) 936-0201,20 Park Plz,3
42.4140436,-71.2493151,lawyer,Lee and Rivers,https://www.yelp.com/biz/lee-and-rivers-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.0,222 Berkley St,Boston,MA,02116,(617) 266-6262,222 Berkley St,1
42.35777,-71.06251,lawyer,Boston Bar Association Lawyer Reference Service,https://www.yelp.com/biz/boston-bar-association-lawyer-reference-service-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,16 Beacon St,Boston,MA,02108,(617) 742-0625,16 Beacon St,1
42.33585,-71.04244,lawyer,Rull & Associates,https://www.yelp.com/biz/rull-and-associates-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,546 E Broadway,Boston,MA,02127,(617) 268-1860,546 E Broadway,1
42.3624905,-71.0512972,lawyer,Kelly & Associates Injury Lawyers,https://www.yelp.com/biz/kelly-and-associates-injury-lawyers-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,83 Atlantic Ave,Boston,MA,02110,(857) 425-8001,83 Atlantic Ave,11
42.33696,-71.04735,lawyer,Adams & Morancy,https://www.yelp.com/biz/adams-and-morancy-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,416 W Broadway,Boston,MA,02127,(617) 269-5800,416 W Broadway,1
42.355061,-71.056581,lawyer,Richardson & Cumbo,https://www.yelp.com/biz/richardson-and-cumbo-boston-3?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,101 Federal St,Boston,MA,02110,(617) 217-2779,101 Federal St,1
42.3566489,-71.0526247,lawyer,Jonathan M Feigenbaum, Esquire,https://www.yelp.com/biz/jonathan-m-feigenbaum-esquire-boston-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,184 High St,Boston,MA,02110,(617) 357-9700,184 High St,1
42.3429907,-71.08405,lawyer,David G Baker, Attorney at Law,https://www.yelp.com/biz/david-g-baker-attorney-at-law-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,236 Huntington Ave,Boston,MA,02115,(617) 340-3680,236 Huntington Ave,1
42.35856,-71.05832,lawyer,Law Offices of Trupti N Patel & Associates,https://www.yelp.com/biz/law-offices-of-trupti-n-patel-and-associates-boston-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,201 Washington St,Boston,MA,02108,(617) 367-6750,201 Washington St,6
42.3636202,-71.0599743,lawyer,Gannett & Associates,https://www.yelp.com/biz/gannett-and-associates-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,2.0,165 Friend St,Boston,MA,02114,(617) 367-0606,165 Friend St,3
42.3579992,-71.0616161,lawyer,The Law Office of Burns & Jain,https://www.yelp.com/biz/the-law-office-of-burns-and-jain-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,6 Beacon St,Boston,MA,02108,(617) 227-7423,6 Beacon St,1
42.3559643,-71.0574616,lawyer,FitzGerald Law Company,https://www.yelp.com/biz/fitzgerald-law-company-boston-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,185 Devonshire St,Boston,MA,02110,(617) 523-6320,185 Devonshire St,3
42.35849,-71.06076,lawyer,Wagner Charles P & Associates,https://www.yelp.com/biz/wagner-charles-p-and-associates-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,1 Beacon St,Boston,MA,02108,(617) 723-0008,1 Beacon St,1
42.38846,-71.03985,lawyer,Law Offices of Alexander Shapoval,https://www.yelp.com/biz/law-offices-of-alexander-shapoval-chelsea?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,84 Winnisimmet St,Chelsea,MA,02150,(617) 889-5800,84 Winnisimmet St,2
42.33348,-71.1186,lawyer,Freeman & Freeman Attorneys At Law,https://www.yelp.com/biz/freeman-and-freeman-attorneys-at-law-brookline?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,7 Harvard St,Brookline,MA,02445,(617) 734-4500,7 Harvard St,7
42.3593752,-71.0566017,lawyer,Infinity Law Group,https://www.yelp.com/biz/infinity-law-group-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,60 State St,Boston,MA,02109,(617) 273-5110,60 State St,3
42.3036128282547,-71.0593899339437,lawyer,Law Office of Dan N. Tran,https://www.yelp.com/biz/law-office-of-dan-n-tran-boston-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,1377 Dorchester Ave,Boston,MA,02122,(617) 825-4849,1377 Dorchester Ave,1
42.359503,-71.052772,lawyer,Tempus Fugit Law,https://www.yelp.com/biz/tempus-fugit-law-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,183 State St,Boston,MA,02109,(617) 752-2371,183 State St,5
42.35861,-71.05957,lawyer,Harrington & Harrington,https://www.yelp.com/biz/harrington-and-harrington-boston-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,18 Tremont St,Boston,MA,02108,(617) 227-1795,18 Tremont St,1
42.201605,-71.006237,lawyer,Herbst Law Group,https://www.yelp.com/biz/herbst-law-group-braintree?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,1000 Washington St,Braintree,MA,02184,(781) 843-5034,1000 Washington St,10
42.35815,-71.06152,lawyer,James S. Robbins,https://www.yelp.com/biz/james-s-robbins-boston-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,6 Beacon St,Boston,MA,02108,(617) 227-7541,6 Beacon St,1
